Strain	index	parent_compound	pval	hit	Oxygen	Type
Collinsella aerofaciens	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Collinsella aerofaciens	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Collinsella aerofaciens	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Collinsella aerofaciens	M_SIROLIMUS_1	Sirolimus	0.009244512563966023	TRUE	AA	SS
Collinsella aerofaciens	M_TACROLIMUS_8	Tacrolimus	5.79345765266501e-6	TRUE	AA	SS
Coprococcus comes	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Coprococcus comes	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Coprococcus comes	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Coprococcus comes	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Coprococcus comes	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Coprococcus comes	M_EVEROLIMUS_1	Everolimus	0.09651463570188373	FALSE	AA	SS
Coprococcus comes	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Coprococcus comes	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Coprococcus comes	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Coprococcus comes	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Coprococcus comes	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Coprococcus comes	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Coprococcus comes	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Coprococcus comes	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Coprococcus comes	M_SIROLIMUS_1	Sirolimus	0.2518505003057087	FALSE	AA	SS
Coprococcus comes	M_TACROLIMUS_8	Tacrolimus	0.004708683647523433	TRUE	AA	SS
Dorea formicigenerans	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Dorea formicigenerans	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Dorea formicigenerans	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Dorea formicigenerans	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Dorea formicigenerans	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Dorea formicigenerans	M_EVEROLIMUS_1	Everolimus	1.657979173922072e-5	TRUE	AA	SS
Dorea formicigenerans	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Dorea formicigenerans	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Dorea formicigenerans	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Dorea formicigenerans	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Dorea formicigenerans	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Dorea formicigenerans	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Dorea formicigenerans	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Dorea formicigenerans	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Dorea formicigenerans	M_SIROLIMUS_1	Sirolimus	4.242728203865885e-6	TRUE	AA	SS
Dorea formicigenerans	M_TACROLIMUS_8	Tacrolimus	8.881115683811444e-5	TRUE	AA	SS
Enterococcus faecalis	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Enterococcus faecalis	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Enterococcus faecalis	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Enterococcus faecalis	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Enterococcus faecalis	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Enterococcus faecalis	M_EVEROLIMUS_1	Everolimus	0.003463760412185646	TRUE	AA	SS
Enterococcus faecalis	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Enterococcus faecalis	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Enterococcus faecalis	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Enterococcus faecalis	M_MMF_9	Mycophenolate Mofetil	0.44144270220933934	FALSE	AA	SS
Enterococcus faecalis	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Enterococcus faecalis	M_PREDNISONE_1	Prednisone	0.7907354012096199	FALSE	AA	SS
Enterococcus faecalis	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Enterococcus faecalis	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Enterococcus faecalis	M_SIROLIMUS_1	Sirolimus	0.0013748299934934734	TRUE	AA	SS
Enterococcus faecalis	M_TACROLIMUS_8	Tacrolimus	7.739613079710612e-4	TRUE	AA	SS
Escherichia coli	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Escherichia coli	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Escherichia coli	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Escherichia coli	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Escherichia coli	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Escherichia coli	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Escherichia coli	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Escherichia coli	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Escherichia coli	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Escherichia coli	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Escherichia coli	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Escherichia coli	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Escherichia coli	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Escherichia coli	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Escherichia coli	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Escherichia coli	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Eubacterium eligens	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Eubacterium eligens	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Eubacterium eligens	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Eubacterium eligens	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Eubacterium eligens	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Eubacterium eligens	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Eubacterium eligens	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Eubacterium eligens	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Eubacterium eligens	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Eubacterium eligens	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Eubacterium eligens	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Eubacterium eligens	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Eubacterium eligens	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Eubacterium eligens	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Eubacterium eligens	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Eubacterium eligens	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Eubacterium hallii	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Eubacterium hallii	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Eubacterium hallii	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Eubacterium hallii	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Eubacterium hallii	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Eubacterium hallii	M_EVEROLIMUS_1	Everolimus	0.0024569106054308323	TRUE	AA	SS
Eubacterium hallii	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Eubacterium hallii	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Eubacterium hallii	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Eubacterium hallii	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Eubacterium hallii	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Eubacterium hallii	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Eubacterium hallii	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Eubacterium hallii	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Eubacterium hallii	M_SIROLIMUS_1	Sirolimus	1.5084884723338672e-4	TRUE	AA	SS
Eubacterium hallii	M_TACROLIMUS_8	Tacrolimus	1.597078284920048e-4	TRUE	AA	SS
Eubacterium rectale	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Eubacterium rectale	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Eubacterium rectale	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Eubacterium rectale	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Eubacterium rectale	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Eubacterium rectale	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Eubacterium rectale	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Eubacterium rectale	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Eubacterium rectale	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Eubacterium rectale	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Eubacterium rectale	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Eubacterium rectale	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Eubacterium rectale	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Eubacterium rectale	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Eubacterium rectale	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Eubacterium rectale	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_DEXAMETHASONE_3	Dexamethasone	0.14785289181586733	FALSE	AA	SS
Faecalibacterium prausnitzii	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_PREDNISONE_1	Prednisone	7.235279805497998e-4	TRUE	AA	SS
Faecalibacterium prausnitzii	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Gemella haemolysans	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Gemella haemolysans	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Gemella haemolysans	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Gemella haemolysans	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Gemella haemolysans	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Gemella haemolysans	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Gemella haemolysans	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Gemella haemolysans	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Gemella haemolysans	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Gemella haemolysans	M_MMF_9	Mycophenolate Mofetil	0.7907354012096199	FALSE	AA	SS
Gemella haemolysans	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Gemella haemolysans	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Gemella haemolysans	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Gemella haemolysans	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Gemella haemolysans	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Gemella haemolysans	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Gemella morbillorum	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Gemella morbillorum	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Gemella morbillorum	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Gemella morbillorum	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Gemella morbillorum	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Gemella morbillorum	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Gemella morbillorum	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Gemella morbillorum	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Gemella morbillorum	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Gemella morbillorum	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Gemella morbillorum	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Gemella morbillorum	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Gemella morbillorum	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Gemella morbillorum	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Gemella morbillorum	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Gemella morbillorum	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Lactobacillus fermentum	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Lactobacillus fermentum	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Lactobacillus fermentum	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Lactobacillus fermentum	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Lactobacillus fermentum	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Lactobacillus fermentum	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Lactobacillus fermentum	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Lactobacillus fermentum	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus fermentum	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus fermentum	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Lactobacillus fermentum	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Lactobacillus fermentum	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Lactobacillus fermentum	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Lactobacillus fermentum	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Lactobacillus fermentum	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Lactobacillus fermentum	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Lactobacillus gasseri	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Lactobacillus gasseri	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Lactobacillus gasseri	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Lactobacillus gasseri	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Lactobacillus gasseri	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Lactobacillus gasseri	M_EVEROLIMUS_1	Everolimus	0.31757496511719235	FALSE	AA	SS
Lactobacillus gasseri	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Lactobacillus gasseri	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus gasseri	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus gasseri	M_MMF_9	Mycophenolate Mofetil	0.029361471798618997	TRUE	AA	SS
Lactobacillus gasseri	M_PREDNISOLONE_4	Prednisolone	0.7907354012096199	FALSE	AA	SS
Lactobacillus gasseri	M_PREDNISONE_1	Prednisone	0.6362218838688132	FALSE	AA	SS
Lactobacillus gasseri	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Lactobacillus gasseri	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Lactobacillus gasseri	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Lactobacillus gasseri	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Lactobacillus paracasei	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Lactobacillus paracasei	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Lactobacillus paracasei	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Lactobacillus paracasei	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Lactobacillus paracasei	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Lactobacillus paracasei	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Lactobacillus paracasei	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Lactobacillus paracasei	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus paracasei	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus paracasei	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Lactobacillus paracasei	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Lactobacillus paracasei	M_PREDNISONE_1	Prednisone	0.37455068743597	FALSE	AA	SS
Lactobacillus paracasei	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Lactobacillus paracasei	M_RANITIDINE_8	Ranitidine	0.9272263421369531	FALSE	AA	SS
Lactobacillus paracasei	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Lactobacillus paracasei	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Lactobacillus reuteri	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Lactobacillus reuteri	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Lactobacillus reuteri	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Lactobacillus reuteri	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Lactobacillus reuteri	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Lactobacillus reuteri	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Lactobacillus reuteri	M_HYDROCORTISONE_2	Hydrocortisone	0.7907354012096199	FALSE	AA	SS
Lactobacillus reuteri	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus reuteri	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus reuteri	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Lactobacillus reuteri	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Lactobacillus reuteri	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Lactobacillus reuteri	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Lactobacillus reuteri	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Lactobacillus reuteri	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Lactobacillus reuteri	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Lactobacillus ruminis	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Lactobacillus ruminis	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Lactobacillus ruminis	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Lactobacillus ruminis	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Lactobacillus ruminis	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Lactobacillus ruminis	M_EVEROLIMUS_1	Everolimus	0.26385999129702886	FALSE	AA	SS
Lactobacillus ruminis	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Lactobacillus ruminis	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus ruminis	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Lactobacillus ruminis	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Lactobacillus ruminis	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Lactobacillus ruminis	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Lactobacillus ruminis	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Lactobacillus ruminis	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Lactobacillus ruminis	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Lactobacillus ruminis	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Odoribacter splanchnicus	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Odoribacter splanchnicus	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Odoribacter splanchnicus	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Odoribacter splanchnicus	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Odoribacter splanchnicus	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Odoribacter splanchnicus	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Odoribacter splanchnicus	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Odoribacter splanchnicus	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Odoribacter splanchnicus	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Odoribacter splanchnicus	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Odoribacter splanchnicus	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Odoribacter splanchnicus	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Odoribacter splanchnicus	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Odoribacter splanchnicus	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Odoribacter splanchnicus	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Odoribacter splanchnicus	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Parabacteroides distasonis	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Parabacteroides distasonis	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Parabacteroides distasonis	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Parabacteroides distasonis	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Parabacteroides distasonis	M_DILTIAZEM_2	Diltiazem	1.597078284920048e-4	TRUE	AA	SS
Parabacteroides distasonis	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Parabacteroides distasonis	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Parabacteroides distasonis	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Parabacteroides distasonis	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Parabacteroides distasonis	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Parabacteroides distasonis	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Parabacteroides distasonis	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Parabacteroides distasonis	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Parabacteroides distasonis	M_RANITIDINE_8	Ranitidine	0.9463597869331638	FALSE	AA	SS
Parabacteroides distasonis	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Parabacteroides distasonis	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Parabacteroides merdae	M_BETAMETHASONE_1	Betamethasone	0.9809888403327928	FALSE	AA	SS
Parabacteroides merdae	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Parabacteroides merdae	M_CORTISONE_1	Cortisone	0.1685766641499529	FALSE	AA	SS
Parabacteroides merdae	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Parabacteroides merdae	M_DILTIAZEM_2	Diltiazem	4.788110255077573e-40	TRUE	AA	SS
Parabacteroides merdae	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Parabacteroides merdae	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Parabacteroides merdae	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Parabacteroides merdae	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Parabacteroides merdae	M_MMF_9	Mycophenolate Mofetil	0.008378889270764779	TRUE	AA	SS
Parabacteroides merdae	M_PREDNISOLONE_4	Prednisolone	0.5863901444599892	FALSE	AA	SS
Parabacteroides merdae	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Parabacteroides merdae	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Parabacteroides merdae	M_RANITIDINE_8	Ranitidine	0.5763563642075101	FALSE	AA	SS
Parabacteroides merdae	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Parabacteroides merdae	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Prevotella copri	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Prevotella copri	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Prevotella copri	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Prevotella copri	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Prevotella copri	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Prevotella copri	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Prevotella copri	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Prevotella copri	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Prevotella copri	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Prevotella copri	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Prevotella copri	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
